日期,小时,监测站,CO,FSP,NO2,NOX,O3,RSP,SO2
11/6/2019,9,中西区,N.A.,7,61,102,9,8,1
11/6/2019,10,中西区,N.A.,10,59,183,14,12,4
11/6/2019,11,中西区,N.A.,12,41,77,28,21,2
11/6/2019,12,中西区,N.A.,10,50,112,21,17,2
11/6/2019,13,中西区,N.A.,16,69,169,6,23,3
11/6/2019,14,中西区,N.A.,18,67,134,14,23,3
11/6/2019,15,中西区,N.A.,16,64,124,21,21,2
11/6/2019,16,中西区,N.A.,19,77,151,14,25,4
11/6/2019,17,中西区,N.A.,13,44,51,42,19,5
11/6/2019,18,中西区,N.A.,7,55,67,36,11,6
11/6/2019,19,中西区,N.A.,5,76,107,28,8,0
11/6/2019,20,中西区,N.A.,6,83,104,17,9,1
11/6/2019,21,中西区,N.A.,8,88,108,8,11,1
11/6/2019,22,中西区,N.A.,9,97,175,4,12,2
11/6/2019,23,中西区,N.A.,13,93,242,5,15,3
11/6/2019,24,中西区,N.A.,18,89,170,2,23,3
12/6/2019,1,中西区,N.A.,8,52,60,19,11,1
12/6/2019,2,中西区,N.A.,8,79,187,1,11,3
12/6/2019,3,中西区,N.A.,12,74,153,1,16,2
12/6/2019,4,中西区,N.A.,12,75,134,1,15,2
12/6/2019,5,中西区,N.A.,12,75,166,1,16,3
12/6/2019,6,中西区,N.A.,12,57,78,5,16,1
12/6/2019,7,中西区,N.A.,10,50,66,9,15,1
12/6/2019,8,中西区,N.A.,9,58,98,7,14,1
12/6/2019,9,中西区,N.A.,11,59,97,9,17,1
12/6/2019,10,中西区,N.A.,N.A.,61,111,15,N.A.,2
12/6/2019,11,中西区,N.A.,N.A.,62,98,22,N.A.,2
12/6/2019,12,中西区,N.A.,N.A.,55,79,31,N.A.,2
12/6/2019,13,中西区,N.A.,12,58,82,29,18,1
12/6/2019,14,中西区,N.A.,14,41,58,42,17,1
12/6/2019,15,中西区,N.A.,12,49,65,50,17,0
12/6/2019,16,中西区,N.A.,17,52,62,48,25,0
12/6/2019,17,中西区,N.A.,17,59,64,45,29,0
12/6/2019,18,中西区,N.A.,17,51,53,52,27,0
12/6/2019,19,中西区,N.A.,17,46,47,61,26,0
12/6/2019,20,中西区,N.A.,17,34,34,72,26,0
12/6/2019,21,中西区,N.A.,19,26,26,83,28,0
12/6/2019,22,中西区,N.A.,22,20,21,89,33,0
12/6/2019,23,中西区,N.A.,20,23,23,85,32,0
12/6/2019,24,中西区,N.A.,21,N.A.,N.A.,N.A.,34,N.A.
13/6/2019,1,中西区,N.A.,20,23,24,72,32,0
13/6/2019,2,中西区,N.A.,21,21,21,66,30,0
13/6/2019,3,中西区,N.A.,17,12,13,59,22,0
13/6/2019,4,中西区,N.A.,7,14,14,57,10,0
13/6/2019,5,中西区,N.A.,10,16,16,54,13,0
13/6/2019,6,中西区,N.A.,10,36,37,33,13,0
13/6/2019,7,中西区,N.A.,9,32,35,32,12,0
13/6/2019,8,中西区,N.A.,8,50,71,16,11,1
13/6/2019,9,中西区,N.A.,8,44,67,24,14,1
13/6/2019,10,中西区,N.A.,8,25,28,51,14,0
13/6/2019,11,中西区,N.A.,5,57,85,22,9,0
13/6/2019,12,中西区,N.A.,10,82,192,5,19,5
13/6/2019,13,中西区,N.A.,14,91,280,3,25,10
13/6/2019,14,中西区,N.A.,15,41,88,39,25,4
13/6/2019,15,中西区,N.A.,11,21,25,62,20,3
13/6/2019,16,中西区,N.A.,11,38,42,43,20,1
13/6/2019,17,中西区,N.A.,8,45,52,42,13,1
13/6/2019,18,中西区,N.A.,7,28,31,58,10,1
13/6/2019,19,中西区,N.A.,3,23,25,61,5,2
13/6/2019,20,中西区,N.A.,4,27,29,52,6,2
13/6/2019,21,中西区,N.A.,7,19,20,60,9,2
13/6/2019,22,中西区,N.A.,8,23,24,51,11,2
13/6/2019,23,中西区,N.A.,6,40,50,41,10,3
13/6/2019,24,中西区,N.A.,5,74,103,14,10,4
14/6/2019,1,中西区,N.A.,5,31,32,46,6,2
14/6/2019,2,中西区,N.A.,6,59,63,14,7,3
14/6/2019,3,中西区,N.A.,6,43,44,28,7,3
14/6/2019,4,中西区,N.A.,11,44,44,19,12,4
14/6/2019,5,中西区,N.A.,22,43,43,15,25,4
14/6/2019,6,中西区,N.A.,22,40,41,27,27,3
14/6/2019,7,中西区,N.A.,15,37,40,45,18,3
14/6/2019,8,中西区,N.A.,8,50,62,46,11,3
14/6/2019,9,中西区,N.A.,7,48,63,58,11,3
14/6/2019,10,中西区,N.A.,8,64,91,46,11,4
14/6/2019,11,中西区,N.A.,N.A.,70,103,46,N.A.,4
14/6/2019,12,中西区,N.A.,N.A.,62,79,83,N.A.,3
14/6/2019,13,中西区,N.A.,N.A.,45,51,132,N.A.,3
14/6/2019,14,中西区,N.A.,N.A.,37,39,194,N.A.,3
14/6/2019,15,中西区,N.A.,22,38,40,205,30,3
14/6/2019,16,中西区,N.A.,23,46,48,226,32,4
14/6/2019,17,中西区,N.A.,24,67,69,222,34,5
14/6/2019,18,中西区,N.A.,26,49,50,212,37,4
14/6/2019,19,中西区,N.A.,23,61,61,205,34,4
14/6/2019,20,中西区,N.A.,26,90,91,162,37,4
14/6/2019,21,中西区,N.A.,30,80,81,153,41,5
14/6/2019,22,中西区,N.A.,32,56,57,157,41,4
14/6/2019,23,中西区,N.A.,25,38,38,145,33,3
14/6/2019,24,中西区,N.A.,18,72,73,95,24,3
15/6/2019,1,中西区,N.A.,19,60,61,84,27,4
15/6/2019,2,中西区,N.A.,17,55,55,71,24,3
15/6/2019,3,中西区,N.A.,15,31,31,81,21,3
15/6/2019,4,中西区,N.A.,16,63,64,50,21,3
15/6/2019,5,中西区,N.A.,16,38,39,66,21,3
15/6/2019,6,中西区,N.A.,N.A.,29,29,69,N.A.,4
15/6/2019,7,中西区,N.A.,N.A.,22,23,73,N.A.,4
15/6/2019,8,中西区,N.A.,N.A.,56,70,46,N.A.,5
15/6/2019,9,中西区,N.A.,14,56,73,55,19,4
15/6/2019,10,中西区,N.A.,16,56,70,70,22,4
15/6/2019,11,中西区,N.A.,14,34,39,115,20,4
15/6/2019,12,中西区,N.A.,15,35,39,128,21,4
15/6/2019,13,中西区,N.A.,17,32,37,115,26,3
15/6/2019,14,中西区,N.A.,14,33,40,102,22,3
15/6/2019,15,中西区,N.A.,14,32,37,102,23,3
15/6/2019,16,中西区,N.A.,13,36,42,91,23,3
15/6/2019,17,中西区,N.A.,11,35,39,101,22,3
15/6/2019,18,中西区,N.A.,11,40,43,101,21,4
15/6/2019,19,中西区,N.A.,15,33,34,100,23,3
15/6/2019,20,中西区,N.A.,14,30,30,92,22,3
15/6/2019,21,中西区,N.A.,15,26,27,97,23,3
15/6/2019,22,中西区,N.A.,15,26,26,96,23,3
15/6/2019,23,中西区,N.A.,15,24,25,94,23,2
15/6/2019,24,中西区,N.A.,12,25,26,90,20,3
16/6/2019,1,中西区,N.A.,11,20,20,98,19,3
16/6/2019,2,中西区,N.A.,10,16,16,102,18,3
16/6/2019,3,中西区,N.A.,9,13,13,104,17,3
16/6/2019,4,中西区,N.A.,10,12,13,108,17,3
16/6/2019,5,中西区,N.A.,12,11,11,114,19,3
16/6/2019,6,中西区,N.A.,13,12,12,114,20,3
16/6/2019,7,中西区,N.A.,13,18,18,105,20,3
16/6/2019,8,中西区,N.A.,14,24,25,106,21,4
16/6/2019,9,中西区,N.A.,17,29,31,113,25,4
16/6/2019,10,中西区,N.A.,16,29,31,118,26,4
16/6/2019,11,中西区,N.A.,15,33,36,124,26,4
16/6/2019,12,中西区,N.A.,16,26,27,140,28,4
16/6/2019,13,中西区,N.A.,22,31,34,135,34,4
16/6/2019,14,中西区,N.A.,32,33,37,136,43,4
16/6/2019,15,中西区,N.A.,23,26,29,138,35,4
16/6/2019,16,中西区,N.A.,25,25,27,137,36,3
16/6/2019,17,中西区,N.A.,24,28,30,137,35,3
16/6/2019,18,中西区,N.A.,26,27,28,150,38,3
16/6/2019,19,中西区,N.A.,28,31,32,135,39,3
16/6/2019,20,中西区,N.A.,24,30,30,131,35,3
16/6/2019,21,中西区,N.A.,28,31,31,126,38,3
16/6/2019,22,中西区,N.A.,23,22,22,133,33,3
16/6/2019,23,中西区,N.A.,23,20,20,137,32,4
16/6/2019,24,中西区,N.A.,22,19,19,124,31,3
17/6/2019,1,中西区,N.A.,19,15,15,121,27,3
17/6/2019,2,中西区,N.A.,17,11,12,117,26,3
17/6/2019,3,中西区,N.A.,15,9,10,112,23,3
17/6/2019,4,中西区,N.A.,13,9,9,107,20,3
17/6/2019,5,中西区,N.A.,11,6,6,110,19,3
17/6/2019,6,中西区,N.A.,13,11,11,101,21,3
17/6/2019,7,中西区,N.A.,13,18,19,91,21,4
17/6/2019,8,中西区,N.A.,15,34,35,74,23,3
17/6/2019,9,中西区,N.A.,14,44,48,66,23,4
17/6/2019,10,中西区,N.A.,16,46,50,64,25,4
17/6/2019,11,中西区,N.A.,18,43,47,72,30,4
17/6/2019,12,中西区,N.A.,21,45,48,71,34,4
17/6/2019,13,中西区,N.A.,19,46,50,69,30,4
17/6/2019,14,中西区,N.A.,17,42,46,62,22,3
17/6/2019,15,中西区,N.A.,13,41,46,59,19,3
17/6/2019,16,中西区,N.A.,16,47,53,51,25,3
17/6/2019,17,中西区,N.A.,12,33,39,49,18,3
17/6/2019,18,中西区,N.A.,5,19,21,54,8,3
17/6/2019,19,中西区,N.A.,4,31,34,44,5,3
17/6/2019,20,中西区,N.A.,4,25,26,48,6,4
17/6/2019,21,中西区,N.A.,5,27,28,45,7,4
17/6/2019,22,中西区,N.A.,6,18,19,51,7,4
17/6/2019,23,中西区,N.A.,4,19,20,47,6,4
17/6/2019,24,中西区,N.A.,4,21,22,45,6,4
18/6/2019,1,中西区,N.A.,5,13,14,N.A.,8,3
18/6/2019,2,中西区,N.A.,4,11,11,N.A.,6,4
18/6/2019,3,中西区,N.A.,4,10,10,55,7,4
18/6/2019,4,中西区,N.A.,6,10,10,54,8,4
18/6/2019,5,中西区,N.A.,5,10,10,52,6,4
18/6/2019,6,中西区,N.A.,4,23,25,38,6,4
18/6/2019,7,中西区,N.A.,5,34,39,31,6,3
18/6/2019,8,中西区,N.A.,N.A.,30,40,36,N.A.,3
18/6/2019,9,中西区,N.A.,5,22,30,43,6,4
18/6/2019,10,中西区,N.A.,6,21,29,43,7,3
18/6/2019,11,中西区,N.A.,5,19,28,41,6,3
18/6/2019,12,中西区,N.A.,6,32,45,30,8,3
18/6/2019,13,中西区,N.A.,5,19,27,40,8,2
18/6/2019,14,中西区,N.A.,5,18,23,42,7,3
18/6/2019,15,中西区,N.A.,4,31,47,32,6,7
18/6/2019,16,中西区,N.A.,5,42,78,24,7,6
18/6/2019,17,中西区,N.A.,6,38,68,24,10,4
18/6/2019,18,中西区,N.A.,8,42,73,21,16,3
18/6/2019,19,中西区,N.A.,7,26,34,36,11,3
18/6/2019,20,中西区,N.A.,5,30,36,33,7,3
18/6/2019,21,中西区,N.A.,6,22,24,37,8,3
18/6/2019,22,中西区,N.A.,6,26,30,32,9,3
18/6/2019,23,中西区,N.A.,7,40,46,19,9,3
18/6/2019,24,中西区,N.A.,7,39,43,21,11,4
19/6/2019,1,中西区,N.A.,7,20,21,37,10,3
19/6/2019,2,中西区,N.A.,5,10,10,42,7,3
19/6/2019,3,中西区,N.A.,7,26,27,26,9,3
19/6/2019,4,中西区,N.A.,6,9,10,41,8,3
19/6/2019,5,中西区,N.A.,4,13,14,40,6,3
19/6/2019,6,中西区,N.A.,5,10,10,43,7,3
19/6/2019,7,中西区,N.A.,5,28,37,23,8,4
19/6/2019,8,中西区,N.A.,2,44,87,10,4,5
19/6/2019,9,中西区,N.A.,6,55,166,6,12,5
19/6/2019,10,中西区,N.A.,8,56,170,6,16,7
19/6/2019,11,中西区,N.A.,9,39,106,N.A.,17,6
19/6/2019,12,中西区,N.A.,6,14,19,N.A.,13,3
19/6/2019,13,中西区,N.A.,6,42,70,N.A.,12,12
19/6/2019,14,中西区,N.A.,8,40,78,N.A.,14,13
19/6/2019,15,中西区,N.A.,9,17,28,35,15,5
19/6/2019,16,中西区,N.A.,9,15,21,37,14,2
19/6/2019,17,中西区,N.A.,6,16,21,35,11,3
19/6/2019,18,中西区,N.A.,6,12,14,40,11,2
19/6/2019,19,中西区,N.A.,4,24,28,26,8,3
19/6/2019,20,中西区,N.A.,5,55,112,0,11,3
19/6/2019,21,中西区,N.A.,8,52,73,5,15,3
19/6/2019,22,中西区,N.A.,8,20,21,31,13,3
19/6/2019,23,中西区,N.A.,7,18,19,25,12,3
19/6/2019,24,中西区,N.A.,7,16,17,25,11,2
20/6/2019,1,中西区,N.A.,7,18,19,22,11,3
20/6/2019,2,中西区,N.A.,5,20,21,20,9,3
20/6/2019,3,中西区,N.A.,5,9,9,31,8,3
20/6/2019,4,中西区,N.A.,3,5,5,33,5,3
20/6/2019,5,中西区,N.A.,3,6,6,30,5,3
20/6/2019,6,中西区,N.A.,2,8,9,27,4,3
20/6/2019,7,中西区,N.A.,4,13,15,21,6,4
20/6/2019,8,中西区,N.A.,4,20,31,18,6,4
20/6/2019,9,中西区,N.A.,7,22,34,19,9,6
20/6/2019,10,中西区,N.A.,6,22,33,25,7,7
20/6/2019,11,中西区,N.A.,5,16,24,37,8,4
20/6/2019,12,中西区,N.A.,6,16,25,40,9,4
20/6/2019,13,中西区,N.A.,7,13,20,43,10,4
20/6/2019,14,中西区,N.A.,4,19,33,38,7,5
20/6/2019,15,中西区,N.A.,4,10,15,48,8,3
20/6/2019,16,中西区,N.A.,3,11,18,33,6,3
20/6/2019,17,中西区,N.A.,4,14,20,33,7,3
20/6/2019,18,中西区,N.A.,4,10,14,37,8,3
20/6/2019,19,中西区,N.A.,4,15,19,28,8,2
20/6/2019,20,中西区,N.A.,5,20,24,18,8,4
20/6/2019,21,中西区,N.A.,5,17,20,17,9,5
20/6/2019,22,中西区,N.A.,5,12,13,23,9,3
20/6/2019,23,中西区,N.A.,5,14,15,20,8,3
20/6/2019,24,中西区,N.A.,3,12,13,26,6,3
21/6/2019,1,中西区,N.A.,5,8,8,32,8,3
21/6/2019,2,中西区,N.A.,5,6,7,33,8,3
21/6/2019,3,中西区,N.A.,4,12,13,23,7,4
21/6/2019,4,中西区,N.A.,4,19,20,16,7,5
21/6/2019,5,中西区,N.A.,4,15,16,23,7,4
21/6/2019,6,中西区,N.A.,4,11,11,30,7,3
21/6/2019,7,中西区,N.A.,4,15,18,25,8,3
21/6/2019,8,中西区,N.A.,5,15,22,27,8,3
21/6/2019,9,中西区,N.A.,4,11,17,33,7,2
21/6/2019,10,中西区,N.A.,5,12,19,38,8,2
21/6/2019,11,中西区,N.A.,6,11,17,38,10,3
21/6/2019,12,中西区,N.A.,5,9,14,39,9,2
21/6/2019,13,中西区,N.A.,5,11,16,44,9,2
21/6/2019,14,中西区,N.A.,6,15,24,36,9,3
21/6/2019,15,中西区,N.A.,5,11,18,36,8,3
21/6/2019,16,中西区,N.A.,5,13,21,35,10,2
21/6/2019,17,中西区,N.A.,6,12,17,32,9,2
21/6/2019,18,中西区,N.A.,6,11,15,30,11,2
21/6/2019,19,中西区,N.A.,6,18,23,21,11,4
21/6/2019,20,中西区,N.A.,5,24,33,12,9,5
21/6/2019,21,中西区,N.A.,7,21,26,17,12,4
21/6/2019,22,中西区,N.A.,6,23,26,16,11,4
21/6/2019,23,中西区,N.A.,4,16,18,21,8,4
21/6/2019,24,中西区,N.A.,3,12,13,22,7,3
22/6/2019,1,中西区,N.A.,4,16,17,22,9,4
22/6/2019,2,中西区,N.A.,5,9,10,26,9,3
22/6/2019,3,中西区,N.A.,4,11,12,22,8,3
22/6/2019,4,中西区,N.A.,4,25,28,11,7,7
22/6/2019,5,中西区,N.A.,4,20,22,18,8,6
22/6/2019,6,中西区,N.A.,4,7,7,30,7,3
22/6/2019,7,中西区,N.A.,3,12,14,23,7,2
22/6/2019,8,中西区,N.A.,4,20,28,18,8,3
22/6/2019,9,中西区,N.A.,6,18,30,22,10,3
22/6/2019,10,中西区,N.A.,6,10,15,34,11,3
22/6/2019,11,中西区,N.A.,5,10,15,39,10,4
22/6/2019,12,中西区,N.A.,5,10,14,44,10,4
22/6/2019,13,中西区,N.A.,5,9,14,40,10,3
22/6/2019,14,中西区,N.A.,4,8,12,39,8,3
22/6/2019,15,中西区,N.A.,6,9,14,37,10,3
22/6/2019,16,中西区,N.A.,6,8,12,40,10,3
22/6/2019,17,中西区,N.A.,7,9,14,34,12,3
22/6/2019,18,中西区,N.A.,6,11,15,34,12,3
22/6/2019,19,中西区,N.A.,7,13,17,27,12,2
22/6/2019,20,中西区,N.A.,6,13,16,29,11,3
22/6/2019,21,中西区,N.A.,6,14,16,28,11,3
22/6/2019,22,中西区,N.A.,6,15,17,24,11,4
22/6/2019,23,中西区,N.A.,6,14,15,25,10,3
22/6/2019,24,中西区,N.A.,6,15,16,23,11,3
23/6/2019,1,中西区,N.A.,4,12,13,25,9,3
23/6/2019,2,中西区,N.A.,6,12,13,25,11,3
23/6/2019,3,中西区,N.A.,4,11,12,25,9,2
23/6/2019,4,中西区,N.A.,6,8,9,26,11,3
23/6/2019,5,中西区,N.A.,5,5,5,30,10,2
23/6/2019,6,中西区,N.A.,5,6,7,29,10,2
23/6/2019,7,中西区,N.A.,4,7,9,27,9,3
23/6/2019,8,中西区,N.A.,4,13,17,25,9,3
23/6/2019,9,中西区,N.A.,6,10,15,28,10,3
23/6/2019,10,中西区,N.A.,5,10,14,34,10,3
23/6/2019,11,中西区,N.A.,6,10,14,36,11,3
23/6/2019,12,中西区,N.A.,6,11,16,38,12,3
23/6/2019,13,中西区,N.A.,7,10,13,40,13,3
23/6/2019,14,中西区,N.A.,7,9,14,41,12,3
23/6/2019,15,中西区,N.A.,6,6,9,41,12,3
23/6/2019,16,中西区,N.A.,5,11,14,37,11,3
23/6/2019,17,中西区,N.A.,6,9,11,44,11,3
23/6/2019,18,中西区,N.A.,6,12,15,32,12,3
23/6/2019,19,中西区,N.A.,6,13,15,28,12,3
23/6/2019,20,中西区,N.A.,6,14,17,26,12,3
23/6/2019,21,中西区,N.A.,7,22,26,19,12,5
23/6/2019,22,中西区,N.A.,6,14,16,27,11,3
23/6/2019,23,中西区,N.A.,7,20,23,22,12,4
23/6/2019,24,中西区,N.A.,5,8,8,35,11,3
24/6/2019,1,中西区,N.A.,6,11,12,30,11,3
24/6/2019,2,中西区,N.A.,4,18,19,23,10,4
24/6/2019,3,中西区,N.A.,4,21,23,22,9,5
24/6/2019,4,中西区,N.A.,5,21,22,22,11,5
24/6/2019,5,中西区,N.A.,7,19,20,25,12,5
24/6/2019,6,中西区,N.A.,5,17,18,28,10,4
24/6/2019,7,中西区,N.A.,5,11,12,34,10,3
24/6/2019,8,中西区,N.A.,7,20,25,30,13,3
24/6/2019,9,中西区,N.A.,8,17,23,35,14,3
24/6/2019,10,中西区,N.A.,7,18,23,37,13,3
24/6/2019,11,中西区,N.A.,7,15,19,40,13,3
24/6/2019,12,中西区,N.A.,7,17,20,38,14,3
24/6/2019,13,中西区,N.A.,7,25,33,30,14,3
24/6/2019,14,中西区,N.A.,7,27,39,30,14,3
24/6/2019,15,中西区,N.A.,7,19,23,34,14,3
24/6/2019,16,中西区,N.A.,7,19,23,31,15,3
24/6/2019,17,中西区,N.A.,7,18,22,33,15,2
24/6/2019,18,中西区,N.A.,8,14,16,38,16,3
24/6/2019,19,中西区,N.A.,6,40,49,18,13,3
24/6/2019,20,中西区,N.A.,5,66,94,2,9,4
24/6/2019,21,中西区,N.A.,10,66,110,3,12,4
24/6/2019,22,中西区,N.A.,12,68,138,1,15,5
24/6/2019,23,中西区,N.A.,7,46,57,31,11,4
24/6/2019,24,中西区,N.A.,4,27,27,58,8,3
25/6/2019,1,中西区,N.A.,4,57,60,24,5,3
25/6/2019,2,中西区,N.A.,5,52,55,28,6,3
25/6/2019,3,中西区,N.A.,5,47,50,25,6,3
25/6/2019,4,中西区,N.A.,5,57,67,14,7,4
25/6/2019,5,中西区,N.A.,7,54,57,19,9,5
25/6/2019,6,中西区,N.A.,6,47,47,23,7,6
25/6/2019,7,中西区,N.A.,5,71,103,6,7,6
25/6/2019,8,中西区,N.A.,9,71,126,7,12,7
25/6/2019,9,中西区,N.A.,7,65,114,10,10,6
25/6/2019,10,中西区,N.A.,7,64,103,15,10,6
25/6/2019,11,中西区,N.A.,9,77,177,N.A.,13,7
25/6/2019,12,中西区,N.A.,11,80,180,N.A.,22,8
25/6/2019,13,中西区,N.A.,10,72,173,N.A.,19,8
25/6/2019,14,中西区,N.A.,7,32,41,N.A.,13,4
25/6/2019,15,中西区,N.A.,8,23,28,55,12,4
25/6/2019,16,中西区,N.A.,8,78,120,18,14,4
25/6/2019,17,中西区,N.A.,10,43,49,37,15,3
25/6/2019,18,中西区,N.A.,4,64,90,23,5,3
25/6/2019,19,中西区,N.A.,7,98,137,2,10,4
25/6/2019,20,中西区,N.A.,12,102,217,0,16,6
25/6/2019,21,中西区,N.A.,15,95,164,0,19,5
25/6/2019,22,中西区,N.A.,13,83,119,0,16,5
25/6/2019,23,中西区,N.A.,11,64,71,8,13,4
25/6/2019,24,中西区,N.A.,7,51,55,17,9,4
26/6/2019,1,中西区,N.A.,7,68,100,1,9,5
26/6/2019,2,中西区,N.A.,7,68,86,0,10,5
26/6/2019,3,中西区,N.A.,8,68,119,0,11,6
26/6/2019,4,中西区,N.A.,9,40,43,21,13,6
26/6/2019,5,中西区,N.A.,9,48,54,9,13,5
26/6/2019,6,中西区,N.A.,10,30,34,32,14,5
26/6/2019,7,中西区,N.A.,9,7,8,61,12,4
26/6/2019,8,中西区,N.A.,6,37,50,31,6,6
26/6/2019,9,中西区,N.A.,8,67,135,7,10,7
26/6/2019,10,中西区,N.A.,8,75,194,3,12,8
26/6/2019,11,中西区,N.A.,11,68,165,7,17,9
26/6/2019,12,中西区,N.A.,12,68,173,7,21,8
26/6/2019,13,中西区,N.A.,13,64,135,17,23,7
26/6/2019,14,中西区,N.A.,14,62,114,20,22,6
26/6/2019,15,中西区,N.A.,13,36,44,37,21,5
26/6/2019,16,中西区,N.A.,10,21,27,51,16,5
26/6/2019,17,中西区,N.A.,10,30,41,39,14,8
26/6/2019,18,中西区,N.A.,10,42,56,29,15,8
26/6/2019,19,中西区,N.A.,11,38,45,36,15,5
26/6/2019,20,中西区,N.A.,7,29,31,41,10,6
26/6/2019,21,中西区,N.A.,11,59,72,11,13,17
26/6/2019,22,中西区,N.A.,10,27,29,39,13,6
26/6/2019,23,中西区,N.A.,7,20,21,42,10,5
26/6/2019,24,中西区,N.A.,8,N.A.,N.A.,N.A.,12,N.A.
27/6/2019,1,中西区,N.A.,9,10,10,48,13,4
27/6/2019,2,中西区,N.A.,8,6,7,52,12,4
27/6/2019,3,中西区,N.A.,9,7,7,53,13,4
27/6/2019,4,中西区,N.A.,10,5,6,52,15,4
27/6/2019,5,中西区,N.A.,9,6,6,47,13,4
27/6/2019,6,中西区,N.A.,9,8,9,48,13,4
27/6/2019,7,中西区,N.A.,8,8,9,50,12,4
27/6/2019,8,中西区,N.A.,9,37,74,23,13,4
27/6/2019,9,中西区,N.A.,12,52,111,14,19,6
27/6/2019,10,中西区,N.A.,11,61,148,13,18,10
27/6/2019,11,中西区,N.A.,12,26,35,48,18,6
27/6/2019,12,中西区,N.A.,12,17,23,57,18,4
27/6/2019,13,中西区,N.A.,9,15,18,60,14,4
27/6/2019,14,中西区,N.A.,10,19,24,51,16,4
27/6/2019,15,中西区,N.A.,10,13,15,62,15,4
27/6/2019,16,中西区,N.A.,9,26,34,50,13,6
27/6/2019,17,中西区,N.A.,8,17,20,63,12,4
27/6/2019,18,中西区,N.A.,7,21,23,62,12,4
27/6/2019,19,中西区,N.A.,9,18,20,52,14,3
27/6/2019,20,中西区,N.A.,8,17,18,48,12,3
27/6/2019,21,中西区,N.A.,7,17,18,46,12,3
27/6/2019,22,中西区,N.A.,9,16,17,42,13,3
27/6/2019,23,中西区,N.A.,9,8,9,49,13,3
27/6/2019,24,中西区,N.A.,7,12,12,47,12,3
28/6/2019,1,中西区,N.A.,8,9,9,47,12,3
28/6/2019,2,中西区,N.A.,8,8,8,48,13,3
28/6/2019,3,中西区,N.A.,9,5,5,53,15,3
28/6/2019,4,中西区,N.A.,10,18,18,46,15,11
28/6/2019,5,中西区,N.A.,11,13,13,51,16,6
28/6/2019,6,中西区,N.A.,10,13,13,52,16,7
28/6/2019,7,中西区,N.A.,12,12,13,53,18,4
28/6/2019,8,中西区,N.A.,15,28,33,40,21,4
28/6/2019,9,中西区,N.A.,11,64,118,11,17,5
28/6/2019,10,中西区,N.A.,11,21,28,54,17,4
28/6/2019,11,中西区,N.A.,8,12,15,64,12,4
28/6/2019,12,中西区,N.A.,9,14,19,58,15,5
28/6/2019,13,中西区,N.A.,10,24,30,48,16,5
28/6/2019,14,中西区,N.A.,10,32,46,45,15,3
28/6/2019,15,中西区,N.A.,12,17,21,57,18,3
28/6/2019,16,中西区,N.A.,10,21,27,55,16,12
28/6/2019,17,中西区,N.A.,10,18,22,53,16,5
28/6/2019,18,中西区,N.A.,8,18,22,55,14,5
28/6/2019,19,中西区,N.A.,5,11,13,53,11,4
28/6/2019,20,中西区,N.A.,7,19,20,44,13,5
28/6/2019,21,中西区,N.A.,10,16,17,48,16,5
28/6/2019,22,中西区,N.A.,6,9,10,47,11,3
28/6/2019,23,中西区,N.A.,9,10,11,45,14,3
28/6/2019,24,中西区,N.A.,7,17,17,40,12,3
29/6/2019,1,中西区,N.A.,6,14,15,40,11,3
29/6/2019,2,中西区,N.A.,6,7,7,46,12,3
29/6/2019,3,中西区,N.A.,6,5,5,52,12,3
29/6/2019,4,中西区,N.A.,8,5,6,56,15,3
29/6/2019,5,中西区,N.A.,8,7,7,53,15,3
29/6/2019,6,中西区,N.A.,8,7,7,54,16,4
29/6/2019,7,中西区,N.A.,8,11,12,53,16,4
29/6/2019,8,中西区,N.A.,10,17,20,49,17,4
29/6/2019,9,中西区,N.A.,10,19,23,47,18,4
29/6/2019,10,中西区,N.A.,12,26,31,45,18,4
29/6/2019,11,中西区,N.A.,11,19,23,55,18,4
29/6/2019,12,中西区,N.A.,8,16,20,59,15,4
29/6/2019,13,中西区,N.A.,9,20,25,60,15,5
29/6/2019,14,中西区,N.A.,8,14,18,65,15,5
29/6/2019,15,中西区,N.A.,9,14,18,67,15,5
29/6/2019,16,中西区,N.A.,8,14,17,62,13,N.A.
29/6/2019,17,中西区,N.A.,8,18,24,53,12,N.A.
29/6/2019,18,中西区,N.A.,4,16,21,55,7,N.A.
29/6/2019,19,中西区,N.A.,5,12,13,52,8,N.A.
29/6/2019,20,中西区,N.A.,5,13,14,51,10,N.A.
29/6/2019,21,中西区,N.A.,7,13,14,53,12,N.A.
29/6/2019,22,中西区,N.A.,7,11,11,56,12,N.A.
29/6/2019,23,中西区,N.A.,9,9,9,56,14,N.A.
29/6/2019,24,中西区,N.A.,8,12,12,54,14,N.A.
30/6/2019,1,中西区,N.A.,8,9,10,53,13,N.A.
30/6/2019,2,中西区,N.A.,9,20,21,42,14,N.A.
30/6/2019,3,中西区,N.A.,7,13,13,51,12,N.A.
30/6/2019,4,中西区,N.A.,3,16,16,54,6,N.A.
30/6/2019,5,中西区,N.A.,3,36,39,34,8,N.A.
30/6/2019,6,中西区,N.A.,4,31,31,34,6,N.A.
30/6/2019,7,中西区,N.A.,4,35,38,29,5,N.A.
30/6/2019,8,中西区,N.A.,7,50,81,18,10,N.A.
30/6/2019,9,中西区,N.A.,8,59,122,13,12,N.A.
30/6/2019,10,中西区,N.A.,9,66,189,9,13,N.A.
30/6/2019,11,中西区,N.A.,9,26,34,49,13,N.A.
