日期,小时,监测站,CO,FSP,NO2,NOX,O3,RSP,SO2
18/7/2020,6,深水涉,N.A.,4,24,34,16,12,4
18/7/2020,7,深水涉,N.A.,1,20,33,15,9,3
18/7/2020,8,深水涉,N.A.,0,21,53,13,6,5
18/7/2020,9,深水涉,N.A.,5,22,65,15,5,4
18/7/2020,10,深水涉,N.A.,7,17,44,24,9,5
18/7/2020,11,深水涉,N.A.,7,15,34,31,16,4
18/7/2020,12,深水涉,N.A.,4,14,30,38,17,3
18/7/2020,13,深水涉,N.A.,1,14,29,39,13,4
18/7/2020,14,深水涉,N.A.,0,12,25,41,10,3
18/7/2020,15,深水涉,N.A.,2,13,25,42,8,3
18/7/2020,16,深水涉,N.A.,4,11,24,36,9,3
18/7/2020,17,深水涉,N.A.,2,20,45,22,8,5
18/7/2020,18,深水涉,N.A.,2,29,60,19,6,6
18/7/2020,19,深水涉,N.A.,4,32,57,15,9,5
18/7/2020,20,深水涉,N.A.,6,37,59,12,12,5
18/7/2020,21,深水涉,N.A.,7,28,42,19,14,4
18/7/2020,22,深水涉,N.A.,3,21,30,25,10,3
18/7/2020,23,深水涉,N.A.,0,22,37,20,7,3
18/7/2020,24,深水涉,N.A.,3,18,27,19,8,3
19/7/2020,1,深水涉,N.A.,10,16,24,20,7,3
19/7/2020,2,深水涉,N.A.,10,25,35,14,7,4
19/7/2020,3,深水涉,N.A.,2,31,48,8,7,6
19/7/2020,4,深水涉,N.A.,0,24,35,12,9,4
19/7/2020,5,深水涉,N.A.,3,22,33,11,10,4
19/7/2020,6,深水涉,N.A.,8,26,38,10,11,5
19/7/2020,7,深水涉,N.A.,6,18,29,18,12,4
19/7/2020,8,深水涉,N.A.,1,21,42,16,11,5
19/7/2020,9,深水涉,N.A.,2,22,46,18,9,5
19/7/2020,10,深水涉,N.A.,2,18,38,30,6,4
19/7/2020,11,深水涉,N.A.,0,13,24,45,7,4
19/7/2020,12,深水涉,N.A.,2,14,27,50,13,4
19/7/2020,13,深水涉,N.A.,7,15,27,50,16,3
19/7/2020,14,深水涉,N.A.,7,13,23,53,10,3
19/7/2020,15,深水涉,N.A.,1,12,24,43,6,3
19/7/2020,16,深水涉,N.A.,0,12,25,38,7,4
19/7/2020,17,深水涉,N.A.,0,21,45,28,9,6
19/7/2020,18,深水涉,N.A.,6,19,36,31,13,4
19/7/2020,19,深水涉,N.A.,7,21,31,29,11,4
19/7/2020,20,深水涉,N.A.,6,31,44,15,6,5
19/7/2020,21,深水涉,N.A.,0,22,30,22,2,4
19/7/2020,22,深水涉,N.A.,0,24,33,20,3,3
19/7/2020,23,深水涉,N.A.,0,20,28,24,7,3
19/7/2020,24,深水涉,N.A.,6,19,27,24,11,3
20/7/2020,1,深水涉,N.A.,6,14,22,26,12,3
20/7/2020,2,深水涉,N.A.,2,14,21,25,9,3
20/7/2020,3,深水涉,N.A.,1,15,22,24,8,3
20/7/2020,4,深水涉,N.A.,4,N.A.,N.A.,N.A.,7,N.A.
20/7/2020,5,深水涉,N.A.,6,24,33,16,8,5
20/7/2020,6,深水涉,N.A.,4,21,31,21,7,3
20/7/2020,7,深水涉,N.A.,0,30,49,13,7,3
20/7/2020,8,深水涉,N.A.,0,33,70,14,7,5
20/7/2020,9,深水涉,N.A.,4,34,85,14,12,8
20/7/2020,10,深水涉,N.A.,7,32,78,17,15,7
20/7/2020,11,深水涉,N.A.,9,26,54,28,17,5
20/7/2020,12,深水涉,N.A.,4,21,38,41,15,4
20/7/2020,13,深水涉,N.A.,3,15,27,52,13,3
20/7/2020,14,深水涉,N.A.,6,16,28,51,11,3
20/7/2020,15,深水涉,N.A.,2,25,44,43,8,5
20/7/2020,16,深水涉,N.A.,2,32,53,39,10,4
20/7/2020,17,深水涉,N.A.,2,40,66,28,15,7
20/7/2020,18,深水涉,N.A.,2,40,65,21,15,7
20/7/2020,19,深水涉,N.A.,5,43,72,14,11,6
20/7/2020,20,深水涉,N.A.,10,46,78,6,12,6
20/7/2020,21,深水涉,N.A.,10,27,40,21,16,4
20/7/2020,22,深水涉,N.A.,5,30,41,18,14,4
20/7/2020,23,深水涉,N.A.,0,29,46,23,6,3
20/7/2020,24,深水涉,N.A.,1,21,32,26,0,3
21/7/2020,1,深水涉,N.A.,N.A.,18,28,25,N.A.,3
21/7/2020,2,深水涉,N.A.,4,16,24,32,6,3
21/7/2020,3,深水涉,N.A.,1,18,25,29,9,4
21/7/2020,4,深水涉,N.A.,2,16,24,26,8,3
21/7/2020,5,深水涉,N.A.,6,29,41,14,9,4
21/7/2020,6,深水涉,N.A.,6,37,64,7,9,4
21/7/2020,7,深水涉,N.A.,6,33,55,15,12,4
21/7/2020,8,深水涉,N.A.,3,36,83,12,7,4
21/7/2020,9,深水涉,N.A.,3,45,136,10,5,7
21/7/2020,10,深水涉,N.A.,5,45,115,11,10,6
21/7/2020,11,深水涉,N.A.,4,41,89,18,15,5
21/7/2020,12,深水涉,N.A.,7,38,77,25,24,6
21/7/2020,13,深水涉,N.A.,8,31,52,40,26,4
21/7/2020,14,深水涉,N.A.,7,41,69,39,20,3
21/7/2020,15,深水涉,N.A.,9,44,83,34,20,3
21/7/2020,16,深水涉,N.A.,7,45,85,38,15,4
21/7/2020,17,深水涉,N.A.,6,50,96,29,7,4
21/7/2020,18,深水涉,N.A.,4,49,93,29,7,3
21/7/2020,19,深水涉,N.A.,5,58,119,17,14,3
21/7/2020,20,深水涉,N.A.,9,51,92,16,20,3
21/7/2020,21,深水涉,N.A.,10,43,72,16,16,4
21/7/2020,22,深水涉,N.A.,8,41,66,16,11,5
21/7/2020,23,深水涉,N.A.,3,35,51,21,4,4
21/7/2020,24,深水涉,N.A.,2,29,43,25,1,4
22/7/2020,1,深水涉,N.A.,2,29,41,N.A.,1,4
22/7/2020,2,深水涉,N.A.,1,21,28,37,4,3
22/7/2020,3,深水涉,N.A.,3,17,24,38,12,3
22/7/2020,4,深水涉,N.A.,6,N.A.,N.A.,N.A.,15,N.A.
22/7/2020,5,深水涉,N.A.,6,18,28,21,12,3
22/7/2020,6,深水涉,N.A.,2,23,37,15,9,3
22/7/2020,7,深水涉,N.A.,2,25,42,16,8,3
22/7/2020,8,深水涉,N.A.,7,33,72,11,12,4
22/7/2020,9,深水涉,N.A.,8,39,98,9,14,3
22/7/2020,10,深水涉,N.A.,7,43,113,9,13,3
22/7/2020,11,深水涉,N.A.,5,41,108,14,12,3
22/7/2020,12,深水涉,N.A.,6,29,69,28,13,3
22/7/2020,13,深水涉,N.A.,5,30,66,34,15,3
22/7/2020,14,深水涉,N.A.,2,40,82,30,12,4
22/7/2020,15,深水涉,N.A.,5,38,95,22,16,3
22/7/2020,16,深水涉,N.A.,5,38,93,24,17,3
22/7/2020,17,深水涉,N.A.,3,36,86,23,15,3
22/7/2020,18,深水涉,N.A.,5,43,91,21,13,3
22/7/2020,19,深水涉,N.A.,4,46,90,19,13,3
22/7/2020,20,深水涉,N.A.,3,39,66,19,14,4
22/7/2020,21,深水涉,N.A.,4,32,51,23,14,4
22/7/2020,22,深水涉,N.A.,6,30,46,21,13,4
22/7/2020,23,深水涉,N.A.,9,29,49,19,12,4
22/7/2020,24,深水涉,N.A.,5,24,39,18,8,3
23/7/2020,1,深水涉,N.A.,3,19,31,18,3,3
23/7/2020,2,深水涉,N.A.,3,15,25,24,3,3
23/7/2020,3,深水涉,N.A.,2,13,20,28,4,3
23/7/2020,4,深水涉,N.A.,3,12,18,29,8,3
23/7/2020,5,深水涉,N.A.,3,21,29,22,13,3
23/7/2020,6,深水涉,N.A.,5,26,39,15,15,4
23/7/2020,7,深水涉,N.A.,4,37,89,8,13,6
23/7/2020,8,深水涉,N.A.,4,29,65,15,10,4
23/7/2020,9,深水涉,N.A.,4,29,70,17,6,5
23/7/2020,10,深水涉,N.A.,4,29,73,20,5,6
23/7/2020,11,深水涉,N.A.,6,31,75,23,7,6
23/7/2020,12,深水涉,N.A.,6,30,63,30,16,6
23/7/2020,13,深水涉,N.A.,5,27,53,34,21,5
23/7/2020,14,深水涉,N.A.,2,24,43,46,16,5
23/7/2020,15,深水涉,N.A.,4,35,59,45,15,6
23/7/2020,16,深水涉,N.A.,7,33,51,51,14,7
23/7/2020,17,深水涉,N.A.,8,37,64,36,14,6
23/7/2020,18,深水涉,N.A.,7,36,54,39,15,6
23/7/2020,19,深水涉,N.A.,7,44,66,22,15,6
23/7/2020,20,深水涉,N.A.,6,52,71,14,13,5
23/7/2020,21,深水涉,N.A.,4,45,62,13,13,5
23/7/2020,22,深水涉,N.A.,2,32,42,24,12,3
23/7/2020,23,深水涉,N.A.,3,30,41,23,9,4
23/7/2020,24,深水涉,N.A.,3,36,46,19,5,5
24/7/2020,1,深水涉,N.A.,3,37,48,17,4,6
24/7/2020,2,深水涉,N.A.,5,41,64,12,7,10
24/7/2020,3,深水涉,N.A.,7,44,83,6,11,13
24/7/2020,4,深水涉,N.A.,7,N.A.,N.A.,N.A.,9,N.A.
24/7/2020,5,深水涉,N.A.,4,39,64,12,7,8
24/7/2020,6,深水涉,N.A.,3,34,47,15,8,5
24/7/2020,7,深水涉,N.A.,2,45,92,8,7,8
24/7/2020,8,深水涉,N.A.,3,40,91,14,6,7
24/7/2020,9,深水涉,N.A.,5,25,53,25,7,4
24/7/2020,10,深水涉,N.A.,6,18,35,36,11,3
24/7/2020,11,深水涉,N.A.,6,23,45,38,15,4
24/7/2020,12,深水涉,N.A.,6,19,33,57,16,4
24/7/2020,13,深水涉,N.A.,5,23,38,62,13,3
24/7/2020,14,深水涉,N.A.,3,24,38,60,8,4
24/7/2020,15,深水涉,N.A.,4,30,48,57,12,5
24/7/2020,16,深水涉,N.A.,6,24,39,58,13,4
24/7/2020,17,深水涉,N.A.,5,26,43,44,9,4
24/7/2020,18,深水涉,N.A.,3,26,41,40,7,5
24/7/2020,19,深水涉,N.A.,1,26,37,32,4,5
24/7/2020,20,深水涉,N.A.,0,36,50,20,5,4
24/7/2020,21,深水涉,N.A.,1,36,51,17,7,5
24/7/2020,22,深水涉,N.A.,1,34,48,20,5,5
24/7/2020,23,深水涉,N.A.,6,31,40,25,7,5
24/7/2020,24,深水涉,N.A.,6,28,38,22,9,4
25/7/2020,1,深水涉,N.A.,5,27,36,21,11,4
25/7/2020,2,深水涉,N.A.,2,24,31,22,7,5
25/7/2020,3,深水涉,N.A.,0,18,25,25,1,4
25/7/2020,4,深水涉,N.A.,0,25,34,19,0,5
25/7/2020,5,深水涉,N.A.,1,32,49,12,3,5
25/7/2020,6,深水涉,N.A.,5,34,53,11,9,6
25/7/2020,7,深水涉,N.A.,5,40,99,7,11,10
25/7/2020,8,深水涉,N.A.,8,37,98,10,14,9
25/7/2020,9,深水涉,N.A.,11,30,72,18,13,8
25/7/2020,10,深水涉,N.A.,13,33,76,25,15,7
25/7/2020,11,深水涉,N.A.,8,37,69,34,14,8
25/7/2020,12,深水涉,N.A.,2,27,44,64,17,6
25/7/2020,13,深水涉,N.A.,3,31,46,66,20,6
25/7/2020,14,深水涉,N.A.,4,31,46,65,20,5
25/7/2020,15,深水涉,N.A.,10,24,37,62,24,6
25/7/2020,16,深水涉,N.A.,4,28,47,38,17,6
25/7/2020,17,深水涉,N.A.,0,24,39,35,10,4
25/7/2020,18,深水涉,N.A.,4,27,42,27,13,5
25/7/2020,19,深水涉,N.A.,4,32,55,13,14,4
25/7/2020,20,深水涉,N.A.,4,34,52,12,13,4
25/7/2020,21,深水涉,N.A.,4,32,47,14,11,5
25/7/2020,22,深水涉,N.A.,7,25,38,22,8,4
25/7/2020,23,深水涉,N.A.,8,29,40,20,8,4
25/7/2020,24,深水涉,N.A.,2,26,36,20,7,5
26/7/2020,1,深水涉,N.A.,0,28,38,16,7,7
26/7/2020,2,深水涉,N.A.,0,27,37,13,4,7
26/7/2020,3,深水涉,N.A.,3,25,33,14,7,5
26/7/2020,4,深水涉,N.A.,6,N.A.,N.A.,N.A.,10,N.A.
26/7/2020,5,深水涉,N.A.,7,32,48,10,9,6
26/7/2020,6,深水涉,N.A.,5,25,34,15,10,5
26/7/2020,7,深水涉,N.A.,1,28,46,13,9,5
26/7/2020,8,深水涉,N.A.,0,26,55,13,10,6
26/7/2020,9,深水涉,N.A.,1,19,42,22,10,4
26/7/2020,10,深水涉,N.A.,6,19,43,28,9,4
26/7/2020,11,深水涉,N.A.,8,14,28,39,12,3
26/7/2020,12,深水涉,N.A.,6,14,26,47,14,4
26/7/2020,13,深水涉,N.A.,6,15,26,56,16,4
26/7/2020,14,深水涉,N.A.,8,17,32,44,19,4
26/7/2020,15,深水涉,N.A.,8,18,34,43,17,5
26/7/2020,16,深水涉,N.A.,3,17,31,43,19,4
26/7/2020,17,深水涉,N.A.,3,23,42,32,16,5
26/7/2020,18,深水涉,N.A.,2,19,33,31,12,5
26/7/2020,19,深水涉,N.A.,1,31,49,19,9,5
26/7/2020,20,深水涉,N.A.,0,30,40,19,6,5
26/7/2020,21,深水涉,N.A.,2,34,50,12,8,5
26/7/2020,22,深水涉,N.A.,4,34,55,8,11,6
26/7/2020,23,深水涉,N.A.,7,30,46,9,10,6
26/7/2020,24,深水涉,N.A.,8,28,41,11,10,6
27/7/2020,1,深水涉,N.A.,5,29,42,11,10,6
27/7/2020,2,深水涉,N.A.,3,29,41,11,12,6
27/7/2020,3,深水涉,N.A.,3,27,38,15,12,4
27/7/2020,4,深水涉,N.A.,4,29,39,13,10,5
27/7/2020,5,深水涉,N.A.,2,22,31,18,9,4
27/7/2020,6,深水涉,N.A.,1,26,36,14,8,4
27/7/2020,7,深水涉,N.A.,3,33,60,11,12,5
27/7/2020,8,深水涉,N.A.,6,35,77,11,11,4
27/7/2020,9,深水涉,N.A.,7,36,99,11,9,6
27/7/2020,10,深水涉,N.A.,3,29,72,19,9,5
27/7/2020,11,深水涉,N.A.,3,22,45,34,15,3
27/7/2020,12,深水涉,N.A.,5,17,33,44,20,4
27/7/2020,13,深水涉,N.A.,4,N.A.,N.A.,39,15,4
27/7/2020,14,深水涉,N.A.,5,N.A.,N.A.,N.A.,11,N.A.
27/7/2020,15,深水涉,N.A.,3,N.A.,N.A.,41,8,5
27/7/2020,16,深水涉,N.A.,3,N.A.,N.A.,34,12,5
27/7/2020,17,深水涉,N.A.,7,N.A.,N.A.,34,15,5
27/7/2020,18,深水涉,N.A.,4,N.A.,N.A.,26,14,5
27/7/2020,19,深水涉,N.A.,1,N.A.,N.A.,14,13,4
27/7/2020,20,深水涉,N.A.,1,N.A.,N.A.,10,11,5
27/7/2020,21,深水涉,N.A.,8,N.A.,N.A.,14,11,5
27/7/2020,22,深水涉,N.A.,9,N.A.,N.A.,12,11,5
27/7/2020,23,深水涉,N.A.,5,N.A.,N.A.,12,9,4
27/7/2020,24,深水涉,N.A.,3,N.A.,N.A.,8,8,6
28/7/2020,1,深水涉,N.A.,2,N.A.,N.A.,9,11,6
28/7/2020,2,深水涉,N.A.,3,N.A.,N.A.,9,11,6
28/7/2020,3,深水涉,N.A.,1,N.A.,N.A.,8,8,5
28/7/2020,4,深水涉,N.A.,3,N.A.,N.A.,N.A.,8,N.A.
28/7/2020,5,深水涉,N.A.,6,N.A.,N.A.,18,12,4
28/7/2020,6,深水涉,N.A.,6,N.A.,N.A.,9,14,4
28/7/2020,7,深水涉,N.A.,0,N.A.,N.A.,9,10,6
28/7/2020,8,深水涉,N.A.,0,N.A.,N.A.,10,8,9
28/7/2020,9,深水涉,N.A.,4,N.A.,N.A.,16,9,5
28/7/2020,10,深水涉,N.A.,7,N.A.,N.A.,24,11,4
28/7/2020,11,深水涉,N.A.,7,N.A.,N.A.,N.A.,11,N.A.
28/7/2020,12,深水涉,N.A.,4,18,31,46,13,4
28/7/2020,13,深水涉,N.A.,4,16,29,43,13,3
28/7/2020,14,深水涉,N.A.,4,16,31,40,12,3
28/7/2020,15,深水涉,N.A.,5,22,42,36,11,5
28/7/2020,16,深水涉,N.A.,4,27,49,38,12,7
28/7/2020,17,深水涉,N.A.,4,30,58,29,15,7
28/7/2020,18,深水涉,N.A.,3,35,63,25,16,7
28/7/2020,19,深水涉,N.A.,2,34,54,19,16,5
28/7/2020,20,深水涉,N.A.,0,39,57,11,10,6
28/7/2020,21,深水涉,N.A.,0,34,47,15,3,4
28/7/2020,22,深水涉,N.A.,4,33,44,16,5,5
28/7/2020,23,深水涉,N.A.,7,30,40,18,8,5
28/7/2020,24,深水涉,N.A.,6,32,42,19,10,5
29/7/2020,1,深水涉,N.A.,5,26,34,N.A.,10,5
29/7/2020,2,深水涉,N.A.,3,29,40,14,6,6
29/7/2020,3,深水涉,N.A.,0,26,36,16,6,5
29/7/2020,4,深水涉,N.A.,1,28,46,11,7,6
29/7/2020,5,深水涉,N.A.,4,36,98,5,9,14
29/7/2020,6,深水涉,N.A.,6,35,86,6,12,8
29/7/2020,7,深水涉,N.A.,5,37,114,7,11,9
29/7/2020,8,深水涉,N.A.,6,40,136,8,9,11
29/7/2020,9,深水涉,N.A.,8,34,87,14,13,6
29/7/2020,10,深水涉,N.A.,5,30,74,20,16,13
29/7/2020,11,深水涉,N.A.,7,37,94,18,20,11
29/7/2020,12,深水涉,N.A.,10,45,83,16,22,9
29/7/2020,13,深水涉,N.A.,12,57,111,20,19,4
29/7/2020,14,深水涉,N.A.,15,59,114,31,17,6
29/7/2020,15,深水涉,N.A.,12,50,76,48,13,7
29/7/2020,16,深水涉,N.A.,11,69,98,29,18,7
29/7/2020,17,深水涉,N.A.,9,59,88,34,22,4
29/7/2020,18,深水涉,N.A.,6,48,81,29,22,4
29/7/2020,19,深水涉,N.A.,6,46,74,30,19,4
29/7/2020,20,深水涉,N.A.,7,44,68,26,12,4
29/7/2020,21,深水涉,N.A.,8,37,55,30,12,3
29/7/2020,22,深水涉,N.A.,0,32,49,29,8,3
29/7/2020,23,深水涉,N.A.,1,29,44,27,14,4
29/7/2020,24,深水涉,N.A.,3,22,36,29,14,3
30/7/2020,1,深水涉,N.A.,7,N.A.,N.A.,N.A.,12,N.A.
30/7/2020,2,深水涉,N.A.,10,17,25,31,10,3
30/7/2020,3,深水涉,N.A.,6,13,19,35,7,3
30/7/2020,4,深水涉,N.A.,3,N.A.,N.A.,N.A.,8,N.A.
30/7/2020,5,深水涉,N.A.,0,10,16,34,7,3
30/7/2020,6,深水涉,N.A.,2,14,22,30,11,3
30/7/2020,7,深水涉,N.A.,4,23,38,25,8,2
30/7/2020,8,深水涉,N.A.,0,31,71,19,2,3
30/7/2020,9,深水涉,N.A.,0,29,62,24,2,3
30/7/2020,10,深水涉,N.A.,0,28,60,35,5,3
30/7/2020,11,深水涉,N.A.,3,29,56,44,7,3
30/7/2020,12,深水涉,N.A.,11,36,78,34,15,3
30/7/2020,13,深水涉,N.A.,11,34,68,35,18,3
30/7/2020,14,深水涉,N.A.,7,33,73,31,13,3
30/7/2020,15,深水涉,N.A.,4,29,62,32,15,3
30/7/2020,16,深水涉,N.A.,2,37,73,32,24,4
30/7/2020,17,深水涉,N.A.,4,52,92,40,23,4
30/7/2020,18,深水涉,N.A.,7,44,67,42,20,4
30/7/2020,19,深水涉,N.A.,10,45,71,40,20,3
30/7/2020,20,深水涉,N.A.,11,46,66,46,21,4
30/7/2020,21,深水涉,N.A.,11,41,54,54,22,4
30/7/2020,22,深水涉,N.A.,11,31,38,69,21,4
30/7/2020,23,深水涉,N.A.,8,29,38,69,20,3
30/7/2020,24,深水涉,N.A.,10,22,29,59,19,4
31/7/2020,1,深水涉,N.A.,10,16,22,59,19,3
31/7/2020,2,深水涉,N.A.,9,11,16,62,19,3
31/7/2020,3,深水涉,N.A.,8,10,16,57,20,4
31/7/2020,4,深水涉,N.A.,5,14,20,52,16,5
31/7/2020,5,深水涉,N.A.,7,12,18,51,15,4
31/7/2020,6,深水涉,N.A.,6,12,18,50,20,3
31/7/2020,7,深水涉,N.A.,7,20,31,40,21,3
31/7/2020,8,深水涉,N.A.,8,24,45,22,21,3
31/7/2020,9,深水涉,N.A.,6,25,52,18,15,3
31/7/2020,10,深水涉,N.A.,4,22,45,22,12,3
31/7/2020,11,深水涉,N.A.,4,24,50,21,11,3
31/7/2020,12,深水涉,N.A.,6,25,53,21,8,3
31/7/2020,13,深水涉,N.A.,7,24,57,21,8,3
31/7/2020,14,深水涉,N.A.,3,22,52,24,10,3
31/7/2020,15,深水涉,N.A.,1,27,59,23,9,3
31/7/2020,16,深水涉,N.A.,0,31,71,21,6,3
31/7/2020,17,深水涉,N.A.,2,26,57,24,11,3
31/7/2020,18,深水涉,N.A.,6,28,59,22,18,2
31/7/2020,19,深水涉,N.A.,8,31,54,19,17,3
31/7/2020,20,深水涉,N.A.,8,32,58,19,12,3
31/7/2020,21,深水涉,N.A.,7,24,42,24,11,3
31/7/2020,22,深水涉,N.A.,8,18,31,28,18,3
31/7/2020,23,深水涉,N.A.,7,19,31,27,19,3
31/7/2020,24,深水涉,N.A.,5,16,27,29,16,2
1/8/2020,1,深水涉,N.A.,2,18,27,27,15,2
1/8/2020,2,深水涉,N.A.,2,10,17,32,14,3
1/8/2020,3,深水涉,N.A.,3,8,15,33,14,3
1/8/2020,4,深水涉,N.A.,4,N.A.,N.A.,N.A.,11,N.A.
1/8/2020,5,深水涉,N.A.,4,9,15,33,8,3
1/8/2020,6,深水涉,N.A.,7,12,19,29,14,3
1/8/2020,7,深水涉,N.A.,7,15,27,28,20,3
1/8/2020,8,深水涉,N.A.,3,18,36,26,18,3
1/8/2020,9,深水涉,N.A.,4,22,44,25,15,3
1/8/2020,10,深水涉,N.A.,5,27,54,31,16,3
1/8/2020,11,深水涉,N.A.,4,27,53,31,18,3
1/8/2020,12,深水涉,N.A.,5,26,51,30,21,3
1/8/2020,13,深水涉,N.A.,7,25,52,32,17,3
1/8/2020,14,深水涉,N.A.,6,36,76,24,9,3
1/8/2020,15,深水涉,N.A.,10,35,73,26,14,3
1/8/2020,16,深水涉,N.A.,10,42,81,25,15,3
1/8/2020,17,深水涉,N.A.,5,48,98,21,13,3
1/8/2020,18,深水涉,N.A.,0,51,103,17,14,3
1/8/2020,19,深水涉,N.A.,1,50,97,17,15,3
1/8/2020,20,深水涉,N.A.,8,43,71,22,16,3
1/8/2020,21,深水涉,N.A.,12,29,46,30,18,3
1/8/2020,22,深水涉,N.A.,10,25,39,31,20,3
1/8/2020,23,深水涉,N.A.,6,23,34,36,16,2
1/8/2020,24,深水涉,N.A.,2,22,32,35,13,2
2/8/2020,1,深水涉,N.A.,2,19,27,37,11,3
2/8/2020,2,深水涉,N.A.,2,14,21,43,9,3
2/8/2020,3,深水涉,N.A.,4,9,14,51,8,3
2/8/2020,4,深水涉,N.A.,5,11,16,51,9,3
2/8/2020,5,深水涉,N.A.,2,9,15,55,11,2
2/8/2020,6,深水涉,N.A.,1,16,23,45,11,2
2/8/2020,7,深水涉,N.A.,2,24,35,37,12,3
2/8/2020,8,深水涉,N.A.,7,32,49,30,13,2
2/8/2020,9,深水涉,N.A.,11,31,49,33,11,3
2/8/2020,10,深水涉,N.A.,5,32,48,34,9,3
2/8/2020,11,深水涉,N.A.,5,30,49,35,14,3
2/8/2020,12,深水涉,N.A.,7,34,57,36,16,3
2/8/2020,13,深水涉,N.A.,5,31,53,42,15,3
2/8/2020,14,深水涉,N.A.,5,32,56,40,11,3
2/8/2020,15,深水涉,N.A.,7,37,69,37,10,3
2/8/2020,16,深水涉,N.A.,4,37,64,34,11,3
2/8/2020,17,深水涉,N.A.,1,39,65,31,10,3
2/8/2020,18,深水涉,N.A.,4,42,71,27,9,3
2/8/2020,19,深水涉,N.A.,3,41,70,24,9,3
2/8/2020,20,深水涉,N.A.,8,30,46,33,12,3
2/8/2020,21,深水涉,N.A.,8,24,38,33,14,3
2/8/2020,22,深水涉,N.A.,7,23,35,35,10,3
2/8/2020,23,深水涉,N.A.,5,20,30,39,8,2
2/8/2020,24,深水涉,N.A.,2,25,37,36,8,3
3/8/2020,1,深水涉,N.A.,0,16,23,44,5,2
3/8/2020,2,深水涉,N.A.,0,18,25,41,3,2
3/8/2020,3,深水涉,N.A.,4,13,20,47,5,2
3/8/2020,4,深水涉,N.A.,7,N.A.,N.A.,N.A.,13,N.A.
3/8/2020,5,深水涉,N.A.,7,N.A.,N.A.,N.A.,14,N.A.
3/8/2020,6,深水涉,N.A.,4,N.A.,N.A.,N.A.,4,N.A.
3/8/2020,7,深水涉,N.A.,5,N.A.,N.A.,N.A.,5,N.A.
3/8/2020,8,深水涉,N.A.,5,N.A.,N.A.,N.A.,7,N.A.
3/8/2020,9,深水涉,N.A.,5,N.A.,N.A.,N.A.,11,N.A.
3/8/2020,10,深水涉,N.A.,7,N.A.,N.A.,N.A.,9,N.A.
3/8/2020,11,深水涉,N.A.,4,N.A.,N.A.,N.A.,8,N.A.
3/8/2020,12,深水涉,N.A.,2,53,114,22,11,4
3/8/2020,13,深水涉,N.A.,2,55,103,15,10,3
3/8/2020,14,深水涉,N.A.,4,55,108,14,8,3
3/8/2020,15,深水涉,N.A.,8,62,131,12,7,3
3/8/2020,16,深水涉,N.A.,8,60,131,16,10,3
3/8/2020,17,深水涉,N.A.,8,63,141,14,13,3
3/8/2020,18,深水涉,N.A.,7,64,126,13,14,3
3/8/2020,19,深水涉,N.A.,7,67,128,9,13,3
3/8/2020,20,深水涉,N.A.,9,59,94,11,13,3
3/8/2020,21,深水涉,N.A.,9,50,69,18,13,3
3/8/2020,22,深水涉,N.A.,11,42,60,23,15,3
3/8/2020,23,深水涉,N.A.,7,37,49,24,12,3
3/8/2020,24,深水涉,N.A.,3,38,51,23,8,3
4/8/2020,1,深水涉,N.A.,4,35,48,24,6,3
4/8/2020,2,深水涉,N.A.,1,29,37,29,6,3
4/8/2020,3,深水涉,N.A.,1,32,41,24,6,3
4/8/2020,4,深水涉,N.A.,1,44,67,10,4,3
4/8/2020,5,深水涉,N.A.,4,40,57,11,4,3
4/8/2020,6,深水涉,N.A.,7,54,150,5,11,4
4/8/2020,7,深水涉,N.A.,11,59,221,6,19,5
4/8/2020,8,深水涉,N.A.,10,48,139,9,24,4
4/8/2020,9,深水涉,N.A.,7,53,156,13,17,5
4/8/2020,10,深水涉,N.A.,5,47,106,24,13,4
4/8/2020,11,深水涉,N.A.,N.A.,38,70,36,N.A.,3
4/8/2020,12,深水涉,N.A.,N.A.,44,82,39,N.A.,4
4/8/2020,13,深水涉,N.A.,N.A.,47,83,38,N.A.,3
4/8/2020,14,深水涉,N.A.,N.A.,42,71,36,N.A.,4
4/8/2020,15,深水涉,N.A.,8,40,78,22,10,3
4/8/2020,16,深水涉,N.A.,9,39,85,21,13,3
4/8/2020,17,深水涉,N.A.,2,42,91,18,11,3
4/8/2020,18,深水涉,N.A.,0,40,84,17,9,4
4/8/2020,19,深水涉,N.A.,7,45,93,14,8,4
4/8/2020,20,深水涉,N.A.,7,42,77,14,5,4
4/8/2020,21,深水涉,N.A.,6,39,67,15,6,3
4/8/2020,22,深水涉,N.A.,4,37,65,15,7,3
4/8/2020,23,深水涉,N.A.,6,29,44,23,9,3
4/8/2020,24,深水涉,N.A.,5,34,53,16,9,3
5/8/2020,1,深水涉,N.A.,0,32,45,N.A.,6,3
5/8/2020,2,深水涉,N.A.,1,29,44,16,7,3
5/8/2020,3,深水涉,N.A.,2,23,34,19,7,3
5/8/2020,4,深水涉,N.A.,4,N.A.,N.A.,N.A.,7,N.A.
5/8/2020,5,深水涉,N.A.,6,19,26,23,11,4
5/8/2020,6,深水涉,N.A.,5,18,28,24,12,3
5/8/2020,7,深水涉,N.A.,2,26,44,19,8,3
5/8/2020,8,深水涉,N.A.,2,37,81,11,3,3
5/8/2020,9,深水涉,N.A.,4,44,113,10,4,4
5/8/2020,10,深水涉,N.A.,6,42,109,11,12,3
